45,30,40,45,53,71,72,100,113,102,86,85,84,86,91,90,97,89,105
44,30,40,45,53,70,71,100,113,100,86,83,83,86,91,89,97,88,105
44,30,40,45,53,70,71,100,113,99,86,83,82,86,89,89,95,87,102
43,30,40,44,53,70,71,100,112,98,86,81,82,84,88,88,95,87,102
43,30,40,43,53,70,71,99,112,97,86,81,82,81,87,87,94,87,101
43,30,40,43,53,70,71,99,110,97,85,80,79,80,86,86,94,87,101
43,30,40,43,53,69,71,99,109,94,84,79,79,79,86,84,94,87,101
42,30,40,43,53,69,71,98,109,93,83,76,79,79,85,84,92,87,101
42,30,40,43,52,69,70,97,108,92,83,75,78,78,85,84,90,87,101
42,30,40,43,52,68,70,95,108,89,82,75,78,77,84,83,90,87,101
42,29,40,43,52,68,69,94,108,88,81,75,78,77,84,83,88,85,100
42,29,40,43,52,68,69,94,105,88,80,73,76,77,84,82,88,85,99
42,29,40,43,52,68,69,94,103,88,79,71,73,75,84,82,88,85,99
42,29,40,43,52,68,68,93,102,86,78,71,73,75,82,80,88,85,99
42,29,40,43,52,67,67,92,102,85,78,71,73,74,81,80,87,83,98
42,29,40,43,52,67,67,91,99,83,78,71,72,74,80,79,86,83,98
42,29,40,43,52,67,67,90,99,83,78,71,71,72,77,77,85,83,98
42,28,40,43,52,67,66,87,99,82,77,70,70,71,77,77,85,83,98
42,28,40,43,52,67,65,87,98,80,77,70,70,71,76,76,84,81,97
42,28,40,43,51,67,65,84,98,80,76,70,69,71,75,76,84,80,95
42,28,40,43,51,67,65,82,98,78,74,70,67,71,75,75,84,79,95
41,28,40,43,50,67,65,81,96,77,73,69,67,70,75,75,84,78,95
41,28,40,43,49,67,63,81,96,77,73,69,67,67,75,75,83,76,94
41,28,40,43,49,67,63,79,95,75,73,69,65,66,73,75,83,76,94
41,28,40,43,49,67,63,78,94,74,73,68,64,65,73,75,80,75,94
41,28,40,43,49,67,62,78,93,71,73,68,63,65,72,74,80,73,94
40,28,40,43,48,67,62,77,93,70,71,68,62,64,72,73,80,72,94
40,28,40,42,47,67,62,77,91,69,70,68,62,63,72,73,78,72,93
40,28,40,42,46,66,61,75,89,69,70,68,61,63,72,72,78,72,92
40,28,40,42,46,66,61,74,87,67,70,66,61,63,72,72,77,71,91
40,27,40,42,46,66,59,74,87,66,70,65,60,63,70,71,76,71,91
40,27,40,42,46,63,59,73,87,65,69,65,57,63,70,71,76,71,90
40,27,40,42,46,63,57,72,86,65,68,65,56,62,69,71,75,70,90
39,27,40,42,46,63,57,72,86,65,66,63,56,62,66,69,75,70,90
38,27,40,42,45,63,57,70,84,65,64,62,56,62,66,69,75,70,89
38,27,40,42,45,63,57,68,83,64,64,62,56,60,65,68,74,69,89
38,27,40,40,45,63,57,68,83,64,63,60,54,60,65,67,73,68,89
38,27,39,40,45,62,57,67,82,63,63,60,54,60,64,64,72,68,89
37,27,39,40,45,62,56,67,81,63,62,59,53,57,63,64,72,68,89
37,27,38,40,45,62,56,67,78,63,61,59,52,57,63,64,69,67,89
37,27,38,40,44,62,56,64,77,62,61,59,52,55,63,62,69,67,89
36,27,38,40,44,61,55,61,77,62,61,59,51,55,62,61,69,66,89
36,26,38,40,44,61,55,61,77,62,60,55,50,54,61,61,69,65,89
36,26,38,39,44,60,55,61,77,61,58,55,50,54,59,59,68,65,89
36,26,38,39,44,60,55,61,75,60,58,55,50,52,59,59,65,64,88
35,25,38,38,44,60,54,61,75,60,58,53,49,50,59,59,64,64,88
35,25,38,38,44,60,54,61,73,59,57,52,49,50,57,59,63,63,87
35,25,38,38,44,59,52,61,72,57,56,52,49,49,56,59,63,62,87
35,25,38,38,44,59,52,60,70,57,55,51,49,48,56,59,59,62,87
34,25,38,38,44,59,51,59,69,55,54,51,48,47,56,59,59,62,86
34,25,38,37,44,59,51,58,67,55,52,51,48,47,56,58,58,60,86
34,25,37,37,44,56,50,58,67,55,52,49,47,47,56,57,58,60,85
34,25,37,37,44,56,50,56,66,53,52,49,46,45,56,55,58,60,85
34,24,36,37,44,56,50,56,65,53,51,49,46,45,55,53,57,58,85
32,24,36,37,44,56,50,55,65,52,50,48,46,44,53,53,56,58,85
32,24,36,37,42,55,49,55,65,51,49,48,46,44,52,53,56,55,85
32,24,35,37,42,54,48,55,61,51,49,48,46,43,51,53,56,54,85
32,24,35,37,42,54,48,54,60,49,49,45,45,43,51,53,54,54,85
32,24,35,37,42,54,45,53,58,48,47,45,45,43,51,52,54,54,85
30,24,35,36,42,54,45,52,58,46,47,45,44,43,51,51,53,54,84
30,24,35,34,42,54,45,52,56,46,45,45,44,43,50,51,51,53,84
30,24,35,34,42,53,44,52,56,46,44,42,43,42,49,50,51,53,84
29,24,34,34,42,53,44,52,56,46,44,42,41,41,49,49,51,50,83
28,24,32,34,41,52,44,52,56,44,44,41,41,40,49,49,50,50,83
28,23,32,34,41,51,44,50,55,44,43,40,41,39,48,49,50,50,82
28,23,32,34,40,51,44,50,54,43,42,40,41,39,47,46,49,49,82
28,23,32,34,40,51,44,50,54,43,41,38,38,38,46,45,49,48,82
28,23,32,34,38,51,42,48,53,43,40,38,38,38,46,44,48,48,82
28,23,32,34,37,51,42,46,52,43,40,38,36,37,46,43,48,48,80
28,23,32,33,37,49,41,46,50,43,39,38,36,35,45,43,48,48,80
27,23,32,33,36,49,41,46,50,42,37,38,35,35,44,41,47,48,80
25,23,32,33,35,48,40,46,49,40,37,38,35,34,43,41,47,48,80
25,23,32,32,34,45,40,45,49,40,36,38,35,33,43,41,45,48,80
25,23,32,32,34,45,40,45,48,40,34,37,34,32,41,40,45,47,80
25,23,31,32,34,45,40,45,48,39,33,37,34,32,39,40,44,45,78
25,23,31,32,34,45,38,43,48,38,33,37,33,32,37,39,44,44,78
25,23,30,32,34,45,38,41,47,38,33,36,32,32,36,38,42,44,78
24,22,30,32,33,44,38,41,46,38,33,35,31,31,36,37,41,44,78
24,21,30,32,33,44,38,41,44,37,33,33,31,31,36,36,40,44,76
24,21,29,31,33,44,37,40,43,37,32,33,31,31,36,35,40,42,75
24,21,29,30,33,43,36,40,43,36,32,31,30,31,36,34,40,40,75
23,21,29,30,33,41,35,40,43,36,32,30,30,30,35,34,39,38,75
22,20,29,30,33,41,34,40,42,36,32,30,29,29,35,33,37,38,74
22,20,29,30,33,40,33,40,42,36,30,30,29,27,33,32,36,38,74
22,20,28,29,32,40,32,40,41,35,30,29,27,27,33,32,36,38,73
21,20,28,29,32,40,31,38,41,35,30,29,27,27,32,31,36,35,72
21,19,27,29,32,39,31,36,40,35,28,28,27,27,32,31,36,35,71
21,19,27,28,32,39,31,36,39,33,28,27,26,26,30,31,35,35,71
21,19,27,28,32,39,31,35,38,32,26,27,25,25,30,31,34,34,70
21,19,27,28,32,39,31,34,36,32,26,26,25,25,29,28,33,34,69
21,19,27,28,31,38,31,33,36,31,26,26,24,24,29,28,32,34,66
20,19,25,28,30,37,31,33,35,30,26,26,24,23,28,27,32,34,66
19,19,25,27,30,37,31,33,34,30,25,25,24,22,28,27,30,34,64
19,19,25,25,30,37,31,32,33,30,24,25,23,22,27,25,29,34,64
19,19,25,25,30,36,31,31,31,30,24,24,22,22,27,25,29,32,62
19,19,25,25,30,36,30,31,29,29,23,24,22,20,27,24,28,31,62
18,18,25,25,30,36,29,29,29,28,23,24,22,18,26,24,28,31,61
17,18,24,24,30,35,29,28,29,28,22,23,22,18,25,24,28,29,61
17,17,24,23,29,33,29,28,28,27,21,23,21,18,25,24,27,29,61
17,17,24,23,28,31,29,28,28,27,21,21,19,18,25,24,26,28,60
16,17,23,23,28,31,29,27,28,24,21,20,19,18,24,23,26,28,59
15,17,23,23,27,31,28,26,28,24,20,20,19,18,23,22,25,28,57
15,16,23,23,27,30,27,26,26,23,20,20,19,18,22,22,24,28,55
15,16,23,23,26,30,25,26,26,22,19,18,17,18,22,21,24,28,55
15,15,23,22,26,30,25,25,26,21,19,18,17,18,21,20,22,28,53
15,15,22,21,25,29,24,24,26,21,19,18,17,18,21,20,22,25,52
15,15,22,21,25,29,23,23,26,20,17,17,17,17,19,20,22,24,52
14,15,22,21,25,28,23,21,26,20,17,17,16,17,19,19,21,23,50
13,14,22,21,25,28,21,21,25,20,16,17,16,16,19,19,19,23,49
13,14,21,21,25,25,21,21,23,18,16,16,15,16,19,19,19,23,49
12,14,21,21,23,25,20,21,22,18,16,16,15,16,19,17,19,23,46
12,14,21,20,23,23,20,20,21,17,16,15,14,15,18,17,19,23,46
12,12,20,20,23,23,20,19,21,17,16,15,14,14,17,14,19,23,45
12,12,19,19,22,22,20,19,20,15,15,15,14,14,17,14,18,23,44
12,12,19,19,22,21,19,18,20,15,14,13,13,14,16,14,17,22,44
11,12,19,17,22,21,19,18,19,15,13,13,13,14,15,14,16,21,42
10,12,18,17,21,20,19,18,18,15,13,12,13,13,14,14,15,20,42
10,9,18,17,21,19,19,18,17,14,12,11,13,12,14,13,15,20,42
10,9,18,17,21,18,19,18,17,14,12,11,13,12,12,12,15,17,39
10,9,17,17,20,18,16,15,16,14,11,11,13,12,12,12,15,17,39
9,9,15,16,20,17,16,15,16,14,11,11,9,12,12,11,15,17,39
9,9,15,16,19,15,16,14,15,13,11,11,9,11,12,11,14,17,37
9,9,14,15,19,15,15,13,14,12,11,11,9,11,12,11,14,14,36
9,9,14,15,19,14,14,13,14,11,10,10,9,11,10,11,11,14,36
7,9,14,15,17,14,13,13,14,11,10,9,9,10,10,11,10,13,35
7,8,14,15,17,14,13,12,13,11,10,9,9,8,8,9,10,13,34
7,8,14,14,16,11,12,12,12,10,10,9,8,8,8,9,10,13,33
6,8,13,14,16,11,12,12,12,9,9,8,8,8,8,6,9,13,32
6,8,13,14,14,10,12,12,9,9,8,8,7,8,8,6,9,13,30
6,7,12,14,13,10,12,10,9,7,7,8,7,8,8,6,9,13,28
6,7,12,14,13,10,11,10,9,7,6,5,6,7,7,6,9,12,27
6,7,12,13,13,9,10,9,8,7,6,4,6,7,7,6,7,10,27
